,CourseName,Edges,Source,Source_Course_Instructor,Target,Weights
3777,Applied Business Research,['requiremnets research/user/consulting/synthesis'],540A,Yoo-Seong Song,586A,1
3778,Applied Business Research,['requiremnets research/user/consulting/synthesis'],540A,Yoo-Seong Song,586AO,1
3779,Applied Business Research,['requiremnets research/user/consulting/synthesis'],540A,Yoo-Seong Song,590CRO,1
3780,Applied Business Research,['requiremnets research/user/consulting/synthesis'],540A,Yoo-Seong Song,390W1A,1
3781,Applied Business Research,['requiremnets research/user/consulting/synthesis'],540A,Yoo-Seong Song,390W1B,1
3782,Applied Business Research,['requiremnets research/user/consulting/synthesis'],540A,Yoo-Seong Song,501A,1
3783,Applied Business Research,['requiremnets research/user/consulting/synthesis'],540A,Yoo-Seong Song,501AO,1
3784,Applied Business Research,['requiremnets research/user/consulting/synthesis'],540A,Yoo-Seong Song,501AO2,1
3785,Applied Business Research,['requiremnets research/user/consulting/synthesis'],540A,Yoo-Seong Song,501B,1
3786," Data, Stat, Info","['Analytics', 'Teaching', 'Information Organization', 'requiremnets research/user/consulting/synthesis']",542A,Vetle Torvik,542B,4
3787," Data, Stat, Info",['Information Organization'],542A,Vetle Torvik,543A,1
3788," Data, Stat, Info",['Information Organization'],542A,Vetle Torvik,543B,1
3789," Data, Stat, Info",['Information Organization'],542A,Vetle Torvik,543C,1
3790," Data, Stat, Info",['Teaching'],542A,Vetle Torvik,547AO,1
3791," Data, Stat, Info",['Analytics'],542A,Vetle Torvik,548A,1
3792," Data, Stat, Info",['requiremnets research/user/consulting/synthesis'],542A,Vetle Torvik,560AO,1
3793," Data, Stat, Info",['Information Organization'],542A,Vetle Torvik,561A,1
3794," Data, Stat, Info",['Information Organization'],542A,Vetle Torvik,561AO,1
3795," Data, Stat, Info",['Information Organization'],542A,Vetle Torvik,561B,1
3796," Data, Stat, Info",['Information Organization'],542A,Vetle Torvik,562AO,1
3797," Data, Stat, Info","['Teaching', 'Information Organization']",542A,Vetle Torvik,567AO,2
3798," Data, Stat, Info",['Information Organization'],542A,Vetle Torvik,581AO,1
3799," Data, Stat, Info",['Information Organization'],542A,Vetle Torvik,582AO,1
3800," Data, Stat, Info",['requiremnets research/user/consulting/synthesis'],542A,Vetle Torvik,586A,1
3801," Data, Stat, Info",['requiremnets research/user/consulting/synthesis'],542A,Vetle Torvik,586AO,1
3802," Data, Stat, Info",['Teaching'],542A,Vetle Torvik,590AT,1
3803," Data, Stat, Info",['Information Organization'],542A,Vetle Torvik,590CA,1
3804," Data, Stat, Info",['requiremnets research/user/consulting/synthesis'],542A,Vetle Torvik,590CRO,1
3805," Data, Stat, Info","['Analytics', 'Information Organization']",542A,Vetle Torvik,590DT,2
3806," Data, Stat, Info",['Information Organization'],542A,Vetle Torvik,390CC,1
3807," Data, Stat, Info",['Information Organization'],542A,Vetle Torvik,390RGI,1
3808," Data, Stat, Info","['Information Organization', 'requiremnets research/user/consulting/synthesis']",542A,Vetle Torvik,390W1A,2
3809," Data, Stat, Info","['Information Organization', 'requiremnets research/user/consulting/synthesis']",542A,Vetle Torvik,390W1B,2
3810," Data, Stat, Info",['Information Organization'],542A,Vetle Torvik,452AG,1
3811," Data, Stat, Info",['Information Organization'],542A,Vetle Torvik,452AO,1
3812," Data, Stat, Info",['Information Organization'],542A,Vetle Torvik,452AU,1
3813," Data, Stat, Info",['Information Organization'],542A,Vetle Torvik,452BG,1
3814," Data, Stat, Info",['Information Organization'],542A,Vetle Torvik,452BU,1
3815," Data, Stat, Info",['Information Organization'],542A,Vetle Torvik,457IDG,1
3816," Data, Stat, Info",['Teaching'],542A,Vetle Torvik,457IDU,1
3817," Data, Stat, Info","['Teaching', 'Information Organization']",542A,Vetle Torvik,458AO,2
3818," Data, Stat, Info",['Information Organization'],542A,Vetle Torvik,461AG,1
3819," Data, Stat, Info",['Information Organization'],542A,Vetle Torvik,461AO,1
3820," Data, Stat, Info",['Information Organization'],542A,Vetle Torvik,461AU,1
3821," Data, Stat, Info",['Information Organization'],542A,Vetle Torvik,490DB,1
3822," Data, Stat, Info",['Information Organization'],542A,Vetle Torvik,490DBO,1
3823," Data, Stat, Info","['Teaching', 'Information Organization']",542A,Vetle Torvik,490GHU,2
3824," Data, Stat, Info",['Information Organization'],542A,Vetle Torvik,490GI,1
3825," Data, Stat, Info",['Information Organization'],542A,Vetle Torvik,490ITG,1
3826," Data, Stat, Info",['Information Organization'],542A,Vetle Torvik,490ITU,1
3827," Data, Stat, Info",['Information Organization'],542A,Vetle Torvik,490SMG,1
3828," Data, Stat, Info",['Information Organization'],542A,Vetle Torvik,490SMU,1
3829," Data, Stat, Info",['Information Organization'],542A,Vetle Torvik,490TEO,1
3830," Data, Stat, Info","['Information Organization', 'requiremnets research/user/consulting/synthesis']",542A,Vetle Torvik,501A,2
3831," Data, Stat, Info","['Information Organization', 'requiremnets research/user/consulting/synthesis']",542A,Vetle Torvik,501AO,2
3832," Data, Stat, Info","['Information Organization', 'requiremnets research/user/consulting/synthesis']",542A,Vetle Torvik,501AO2,2
3833," Data, Stat, Info","['Information Organization', 'requiremnets research/user/consulting/synthesis']",542A,Vetle Torvik,501B,2
3834," Data, Stat, Info","['Teaching', 'Information Organization']",542A,Vetle Torvik,502A,2
3835," Data, Stat, Info","['Teaching', 'Information Organization']",542A,Vetle Torvik,502AO,2
3836," Data, Stat, Info","['Teaching', 'Information Organization']",542A,Vetle Torvik,502AO2,2
3837," Data, Stat, Info","['Teaching', 'Information Organization']",542A,Vetle Torvik,502AO3,2
3838," Data, Stat, Info",['Teaching'],542A,Vetle Torvik,PR438-442,1
3839," Data, Stat, Info",['Information Organization'],542B,David Dubin,543A,1
3840," Data, Stat, Info",['Information Organization'],542B,David Dubin,543B,1
3841," Data, Stat, Info",['Information Organization'],542B,David Dubin,543C,1
3842," Data, Stat, Info",['Teaching'],542B,David Dubin,547AO,1
3843," Data, Stat, Info",['Analytics'],542B,David Dubin,548A,1
3844," Data, Stat, Info",['requiremnets research/user/consulting/synthesis'],542B,David Dubin,560AO,1
3845," Data, Stat, Info",['Information Organization'],542B,David Dubin,561A,1
3846," Data, Stat, Info",['Information Organization'],542B,David Dubin,561AO,1
3847," Data, Stat, Info",['Information Organization'],542B,David Dubin,561B,1
3848," Data, Stat, Info",['Information Organization'],542B,David Dubin,562AO,1
3849," Data, Stat, Info","['Teaching', 'Information Organization']",542B,David Dubin,567AO,2
3850," Data, Stat, Info",['Information Organization'],542B,David Dubin,581AO,1
3851," Data, Stat, Info",['Information Organization'],542B,David Dubin,582AO,1
3852," Data, Stat, Info",['requiremnets research/user/consulting/synthesis'],542B,David Dubin,586A,1
3853," Data, Stat, Info",['requiremnets research/user/consulting/synthesis'],542B,David Dubin,586AO,1
3854," Data, Stat, Info",['Teaching'],542B,David Dubin,590AT,1
3855," Data, Stat, Info",['Information Organization'],542B,David Dubin,590CA,1
3856," Data, Stat, Info",['requiremnets research/user/consulting/synthesis'],542B,David Dubin,590CRO,1
3857," Data, Stat, Info","['Analytics', 'Information Organization']",542B,David Dubin,590DT,2
3858," Data, Stat, Info",['Information Organization'],542B,David Dubin,390CC,1
3859," Data, Stat, Info",['Information Organization'],542B,David Dubin,390RGI,1
3860," Data, Stat, Info","['Information Organization', 'requiremnets research/user/consulting/synthesis']",542B,David Dubin,390W1A,2
3861," Data, Stat, Info","['Information Organization', 'requiremnets research/user/consulting/synthesis']",542B,David Dubin,390W1B,2
3862," Data, Stat, Info",['Information Organization'],542B,David Dubin,452AG,1
3863," Data, Stat, Info",['Information Organization'],542B,David Dubin,452AO,1
3864," Data, Stat, Info",['Information Organization'],542B,David Dubin,452AU,1
3865," Data, Stat, Info",['Information Organization'],542B,David Dubin,452BG,1
3866," Data, Stat, Info",['Information Organization'],542B,David Dubin,452BU,1
3867," Data, Stat, Info",['Information Organization'],542B,David Dubin,457IDG,1
3868," Data, Stat, Info",['Teaching'],542B,David Dubin,457IDU,1
3869," Data, Stat, Info","['Teaching', 'Information Organization']",542B,David Dubin,458AO,2
3870," Data, Stat, Info",['Information Organization'],542B,David Dubin,461AG,1
3871," Data, Stat, Info",['Information Organization'],542B,David Dubin,461AO,1
3872," Data, Stat, Info",['Information Organization'],542B,David Dubin,461AU,1
3873," Data, Stat, Info",['Information Organization'],542B,David Dubin,490DB,1
3874," Data, Stat, Info",['Information Organization'],542B,David Dubin,490DBO,1
3875," Data, Stat, Info","['Teaching', 'Information Organization']",542B,David Dubin,490GHU,2
3876," Data, Stat, Info",['Information Organization'],542B,David Dubin,490GI,1
3877," Data, Stat, Info",['Information Organization'],542B,David Dubin,490ITG,1
3878," Data, Stat, Info",['Information Organization'],542B,David Dubin,490ITU,1
3879," Data, Stat, Info",['Information Organization'],542B,David Dubin,490SMG,1
3880," Data, Stat, Info",['Information Organization'],542B,David Dubin,490SMU,1
3881," Data, Stat, Info",['Information Organization'],542B,David Dubin,490TEO,1
3882," Data, Stat, Info","['Information Organization', 'requiremnets research/user/consulting/synthesis']",542B,David Dubin,501A,2
3883," Data, Stat, Info","['Information Organization', 'requiremnets research/user/consulting/synthesis']",542B,David Dubin,501AO,2
3884," Data, Stat, Info","['Information Organization', 'requiremnets research/user/consulting/synthesis']",542B,David Dubin,501AO2,2
3885," Data, Stat, Info","['Information Organization', 'requiremnets research/user/consulting/synthesis']",542B,David Dubin,501B,2
3886," Data, Stat, Info","['Teaching', 'Information Organization']",542B,David Dubin,502A,2
3887," Data, Stat, Info","['Teaching', 'Information Organization']",542B,David Dubin,502AO,2
3888," Data, Stat, Info","['Teaching', 'Information Organization']",542B,David Dubin,502AO2,2
3889," Data, Stat, Info","['Teaching', 'Information Organization']",542B,David Dubin,502AO3,2
3890," Data, Stat, Info",['Teaching'],542B,David Dubin,PR438-442,1
3891, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",543B,1
3892, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",543C,1
3893, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",561A,1
3894, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",561AO,1
3895, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",561B,1
3896, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",562AO,1
3897, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",567AO,1
3898, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",581AO,1
3899, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",582AO,1
3900, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",590CA,1
3901, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",590DT,1
3902, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",390CC,1
3903, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",390RGI,1
3904, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",390W1A,1
3905, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",390W1B,1
3906, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",452AG,1
3907, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",452AO,1
3908, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",452AU,1
3909, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",452BG,1
3910, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",452BU,1
3911, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",457IDG,1
3912, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",458AO,1
3913, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",461AG,1
3914, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",461AO,1
3915, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",461AU,1
3916, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",490DB,1
3917, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",490DBO,1
3918, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",490GHU,1
3919, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",490GI,1
3920, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",490ITG,1
3921, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",490ITU,1
3922, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",490SMG,1
3923, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",490SMU,1
3924, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",490TEO,1
3925, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",501A,1
3926, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",501AO,1
3927, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",501AO2,1
3928, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",501B,1
3929, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",502A,1
3930, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",502AO,1
3931, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",502AO2,1
3932, Sociotechnical Info Systems,['Information Organization'],543A,"Peter Darch, Karen Ruhleder, Stacy Wykle",502AO3,1
3933, Sociotechnical Info Systems,['Information Organization'],543B,"Jerome McDonough, Karen Ruhleder",543C,1
3934, Sociotechnical Info Systems,['Information Organization'],543B,"Jerome McDonough, Karen Ruhleder",561A,1
3935, Sociotechnical Info Systems,['Information Organization'],543B,"Jerome McDonough, Karen Ruhleder",561AO,1
3936, Sociotechnical Info Systems,['Information Organization'],543B,"Jerome McDonough, Karen Ruhleder",561B,1
3937, Sociotechnical Info Systems,['Information Organization'],543B,"Jerome McDonough, Karen Ruhleder",562AO,1
3938, Sociotechnical Info Systems,['Information Organization'],543B,"Jerome McDonough, Karen Ruhleder",567AO,1
3939, Sociotechnical Info Systems,['Information Organization'],543B,"Jerome McDonough, Karen Ruhleder",581AO,1
3940, Sociotechnical Info Systems,['Information Organization'],543B,"Jerome McDonough, Karen Ruhleder",582AO,1
3941, Sociotechnical Info Systems,['Information Organization'],543B,"Jerome McDonough, Karen Ruhleder",590CA,1
3942, Sociotechnical Info Systems,['Information Organization'],543B,"Jerome McDonough, Karen Ruhleder",590DT,1
3943, Sociotechnical Info Systems,['Information Organization'],543B,"Jerome McDonough, Karen Ruhleder",390CC,1
3944, Sociotechnical Info Systems,['Information Organization'],543B,"Jerome McDonough, Karen Ruhleder",390RGI,1
